"Index","Lambda","filling_avg_temp","filling_fq_Maximum_temperature..31","filling_fq_Precipitation_amount..0.1","filling_fq_Precipitation_amount..40","filling_fq_Snow_depth..1","filling_length_days","filling_since_nyear_days","filling_since_seed_days","filling_sk_Maximum_temperature..31","filling_sk_Precipitation_amount..0.1","filling_sk_Precipitation_amount..40","filling_sk_Snow_depth..1","filling_total_prec","generative_avg_temp","generative_fq_Maximum_temperature..31","generative_fq_Precipitation_amount..0.1","generative_fq_Precipitation_amount..40","generative_fq_Snow_depth..1","generative_length_days","generative_since_nyear_days","generative_since_seed_days","generative_sk_Maximum_temperature..31","generative_sk_Precipitation_amount..0.1","generative_sk_Precipitation_amount..40","generative_sk_Snow_depth..1","generative_total_prec","NA_avg_temp","NA_fq_Maximum_temperature..31","NA_fq_Minimum_temperature...15","NA_fq_Precipitation_amount..0.1","NA_fq_Precipitation_amount..40","NA_fq_Snow_depth..1","NA_fq_Snow_depth..4","NA_length_days","NA_sk_Maximum_temperature..31","NA_sk_Minimum_temperature...15","NA_sk_Precipitation_amount..0.1","NA_sk_Precipitation_amount..40","NA_sk_Snow_depth..1","NA_sk_Snow_depth..4","NA_total_prec","vegetative_avg_temp","vegetative_fq_Maximum_temperature..31","vegetative_fq_Precipitation_amount..0.1","vegetative_fq_Precipitation_amount..40","vegetative_fq_Snow_depth..1","vegetative_fq_Snow_depth..4","vegetative_length_days","vegetative_since_nyear_days","vegetative_sk_Maximum_temperature..31","vegetative_sk_Precipitation_amount..0.1","vegetative_sk_Precipitation_amount..40","vegetative_sk_Snow_depth..1","vegetative_sk_Snow_depth..4","vegetative_total_prec","critical_events","filling","generative","NA.","vegetative","area"
"S1",0.00316611346581304,0.00224089581453711,-0.0183997293487479,-0.0160695326792384,-0.0213448959040121,-0.00747964528252168,-0.0212608159394784,-0.0177513545665346,-0.0202871575557096,-0.0216663573610899,-0.0161937955176208,-0.0237575498021225,-0.0206499580693473,-0.0192825928522143,0.000437240552198392,-0.0233098251830367,-0.0201768386342222,-0.0200164003448642,-0.017749536258645,-0.0190182530107847,-0.0200122464712843,-0.0220251924737369,-0.0185907499295261,-0.0239900787219608,-0.0229724481185293,-0.020185835691445,-0.02236333828803,0.00373504692439267,-0.02075308899956,-0.0237387448473441,0.0151689578823195,-0.0212523666618302,-0.0191601699205673,-0.0174842467503033,-0.0221156094849283,-0.0202047070421487,-0.0226906819422494,-0.017335825479781,-0.0270327230581706,-0.0165990750387118,-0.020652643862284,-0.016570051587661,-0.0204648637885543,-0.0205684972984097,-0.0223975053912819,-0.0215759809474648,-0.0236328360478118,-0.0216451401941408,-0.0220313318678194,-0.0120631111855857,-0.0176548903712385,-0.0167585881827007,-0.022158964109918,-0.0222689678045532,-0.0211946055551748,-0.0217439642192905,-0.0219449321632323,-0.0188966283212849,-0.0184493908400921,-0.0150340416108589,-0.0166498110986273,0.812473098853189
"S1",0.0223363045539736,-0.0102538808732491,-0.0110611943748582,-0.0139678038899598,-0.0142489244652002,-0.0105579441798154,-0.0179866260613653,-0.011265630149909,-0.0134409729262171,-0.0166044061026431,-0.012237934799363,-0.0144284057393042,-0.0111641862244511,-0.010383733128796,-0.0103401346775777,-0.0106775174365758,-0.012511681807406,-0.00838901347506075,-0.0081888066045432,-0.0170514141981707,-0.0165049356313174,-0.0130672284797445,-0.0147853644186438,-0.00695699123741639,-0.0114842653731127,-0.0129531150892318,-0.013056474285616,-0.00843244659546678,-0.0153549013931654,-0.00784495765163983,0.00663439418192869,-0.0179085874771798,-0.0134297099466728,-0.0133141632974614,-0.0118992907698343,-0.0123445522706528,-0.0106006790298448,-0.00866434794454122,-0.013611583554336,-0.0146400828726907,-0.0121666191513463,-0.0114008391957876,-0.0121038979646271,-0.0123004681402414,-0.0158487267853944,-0.0142342735389988,-0.0213730984873406,-0.00958933706423716,-0.0146819901546411,-0.00052871431880717,-0.0178640458302216,-0.0102509834692254,-0.0187571570320417,-0.0121694678424838,-0.0111512614942224,-0.018754472293057,-0.0123680720906579,-0.0178096119263268,-0.0138258861131212,-0.0124441974527956,-0.0110734219430939,0.938695017745128
