"Index","Lambda","filling_avg_temp","filling_fq_Maximum_temperature..31","filling_fq_Precipitation_amount..0.1","filling_fq_Precipitation_amount..40","filling_fq_Snow_depth..1","filling_length_days","filling_since_nyear_days","filling_since_seed_days","filling_sk_Maximum_temperature..31","filling_sk_Precipitation_amount..0.1","filling_sk_Precipitation_amount..40","filling_sk_Snow_depth..1","filling_total_prec","generative_avg_temp","generative_fq_Maximum_temperature..31","generative_fq_Precipitation_amount..0.1","generative_fq_Precipitation_amount..40","generative_fq_Snow_depth..1","generative_length_days","generative_since_nyear_days","generative_since_seed_days","generative_sk_Maximum_temperature..31","generative_sk_Precipitation_amount..0.1","generative_sk_Precipitation_amount..40","generative_sk_Snow_depth..1","generative_total_prec","NA_avg_temp","NA_fq_Maximum_temperature..31","NA_fq_Minimum_temperature...15","NA_fq_Precipitation_amount..0.1","NA_fq_Precipitation_amount..40","NA_fq_Snow_depth..1","NA_fq_Snow_depth..4","NA_length_days","NA_sk_Maximum_temperature..31","NA_sk_Minimum_temperature...15","NA_sk_Precipitation_amount..0.1","NA_sk_Precipitation_amount..40","NA_sk_Snow_depth..1","NA_sk_Snow_depth..4","NA_total_prec","vegetative_avg_temp","vegetative_fq_Maximum_temperature..31","vegetative_fq_Precipitation_amount..0.1","vegetative_fq_Precipitation_amount..40","vegetative_fq_Snow_depth..1","vegetative_fq_Snow_depth..4","vegetative_length_days","vegetative_since_nyear_days","vegetative_sk_Maximum_temperature..31","vegetative_sk_Precipitation_amount..0.1","vegetative_sk_Precipitation_amount..40","vegetative_sk_Snow_depth..1","vegetative_sk_Snow_depth..4","vegetative_total_prec","critical_events","filling","generative","NA.","vegetative","area"
"S1",0.0302220873550097,0.0208540539846509,0.000664995339059144,-0.00018925677607421,0.00240688673508136,0.00179620920664728,0.000731018873818647,0.00170437121745067,0.000358627159441313,0.00125470165732161,0.000285673300260114,-1.09124502097499e-05,-7.93055090210792e-05,0.00269923939446277,0.00831840613478617,0.00143929549144471,9.39271720052733e-05,0.000642325872006888,0.000160544198326036,5.19003880150508e-05,0.00238199721645443,0.000349615128628715,-0.000700664344562771,0.000367027414796051,-8.18574587760705e-05,0.000389010534360898,-0.000203762075248033,0.0122658091607199,0.00122804387718165,0.000479115109480427,0.00930446478028384,0.000276122887087566,0.00814360731135438,0.00676597294353145,-0.00044868640800939,-0.000100672489675733,0.000859612075874105,0.00206745926536967,5.93643888821251e-05,0.00572354764069571,0.000604080721135926,0.00503132504243902,0.000483867390939676,-8.83009054050254e-07,0.00379307476503624,-3.73007802878707e-05,0.000468614366835669,1.19423661795154e-06,-0.000219843661088821,0.00452816928328727,1.85660316742661e-05,0.00187266248756235,0.00025456830866852,-0.000286361661409427,3.51708082176142e-06,0.00251376493432566,-0.000230713046321683,0.000724079847739248,0.000786325120752594,0.00685596979177556,-0.000259348215775412,0.757800664456646
"ST",0.0302220873550097,0.0373962124735257,0.00129440422171722,0.00172949056055622,0.00238372924635193,0.0209737902447221,0.00493394340791855,-0.00353997318651306,-0.00136165215459236,0.00728730835189239,-0.0017310233928442,0.00900094497193614,-0.00462287411848955,-0.00153590102928838,-0.0118460612762609,0.0265121610823387,-0.00118488666001063,0.000921240348779839,0.00810255263022002,0.00119912784605797,0.0194900557185821,-0.00547144052880932,0.0046857345379172,-0.000171705898386618,-0.00230608334441043,0.00366281268143249,0.00484006416756276,0.0175719860496685,-0.000246656468263023,0.000313339512484196,0.0977549633412217,-0.00410161654423598,-0.0060214611421401,-0.0177623233984849,0.00139162119770184,0.00468093406889545,0.0114933928551817,-0.0029998543034101,-0.000182400102138597,0.0118439880638732,0.00251862820040318,0.0191846762030504,0.00793876261032154,0.000159213184156444,-0.00131145719236892,-0.00162706150985977,0.0159953065944981,-0.000121140512019259,0.00184373668962893,-0.0160425787936012,0.000327152134097479,0.0229173880434729,-0.000554512473557421,0.000738147371107381,-1.94459610911162e-05,-0.00445666077580121,0.00193602326044454,-0.00553236916304632,0.000465409394516744,-0.00728389021414385,0.00208480082177142,0.854913811053847
"S1",0.0840947532438576,0.00593158527506727,-0.000284717194516674,-0.00038520604195672,0.00169979788172597,0.000767304589844293,0.000134428800570828,0.00162095058928461,0.000713248479388161,0.00109589625924153,0.00047247029925117,-0.000159038997207551,-0.000260298474807055,0.00302564396407972,0.00619371854023939,0.00138577275154542,6.9979557455658e-06,0.000974297029103387,0.000295791866319422,0.000277883104496843,0.00317262676554172,0.000488425964520466,-0.000725848576623826,0.000702823363036957,-7.19417415565431e-05,0.000499890712486102,-0.000285944541143592,0.00603194552369444,0.00148741472835696,0.000270312259333069,0.0115895041408022,0.000175806699368588,0.00726080766138894,0.00721987683938874,0.000262879173044873,-0.000145545348549766,0.00151498884538052,0.00116306882899346,1.71320325035878e-05,0.00330367320763395,-4.28912364583713e-05,0.00487943684974234,0.000199540191364777,-3.9064282635259e-06,0.00182761752940203,-6.39982850218432e-05,0.000849068144537534,1.29592505585156e-05,-0.000381508704674486,0.00575215870281457,8.88780431477215e-06,0.00125722517184501,0.000379907770522685,-0.000480373975194048,1.02062150373823e-05,0.00205218390519757,-0.000358437601518901,0.000147749568395143,0.00236129122030492,0.00548154443045204,-0.000369229050572814,0.79758285985964
"ST",0.0840947532438576,0.0105125679626866,-0.000681606983778665,0.00325225913214858,0.00241153295195892,0.00961655503250297,0.00190652795178272,-0.00245196482703932,-0.000893408261686764,0.00631405646660555,-0.00211759548859579,0.00403525955879698,-0.00218647318303619,-0.00050642417011265,-0.00881815081745361,0.0212381284055681,0.00098644756269945,-0.000114109308893676,0.00660525980080826,0.000387786529698909,0.0186984261442758,-0.00523193992511369,0.00281121277248482,-0.000596891038112221,-0.00239081793374526,0.00359887683545959,0.0046118448749229,0.00921075258601971,-0.000304508398708632,-5.27904611800939e-05,0.105690062809265,-0.00257717969026948,-0.00118336962973922,-0.014467244663818,-0.00047833911927093,0.00551255300176759,0.014070045673572,-0.0016272521316477,-7.45943272990267e-05,0.00654993489993132,0.000953776805398483,0.0187015102916269,0.00424861589898034,7.17226612703004e-05,-0.00139738824758899,-0.00175415577939753,0.0249519026330922,-0.00025532989395341,0.00262579465438378,-0.0155246062777479,0.000132208441339552,0.0165072522755816,-0.000541701203054745,0.00104740604745383,-3.55608474077964e-05,-0.00328710558071022,0.00243436091669689,-0.00126039185863613,0.000338109923927555,-0.00677232906792769,0.00222260144460999,0.880643105401856
